timestep,alive_queen1,dead_queen1,food_queen1,health_queen1,presence_queen1
266,3,47,84,28,0
267,3,47,81,27,0
268,3,47,78,26,0
269,3,47,75,25,0
270,3,47,72,24,0
271,3,47,69,23,0
272,3,47,66,22,0
273,3,47,63,21,0
274,2,48,60,30,0
275,1,49,58,58,0
276,1,49,57,57,0
277,1,49,56,56,0
278,1,49,55,55,0
279,1,49,54,54,0
280,1,49,53,53,0
281,1,49,52,52,0
282,1,49,51,51,0
283,1,49,50,50,0
284,1,49,49,49,0
285,1,49,48,48,0
286,1,49,47,47,0
287,1,49,46,46,0
288,1,49,45,45,0
289,1,49,44,44,0
290,1,49,43,43,0
291,1,49,42,42,0
292,1,49,41,41,0
293,1,49,40,40,0
294,1,49,39,39,0
295,1,49,38,38,0
296,1,49,37,37,0
297,1,49,36,36,0
298,1,49,35,35,0
299,1,49,34,34,0
300,1,49,33,33,0
301,1,49,32,32,0
302,1,49,31,31,0
303,1,49,30,30,0
304,1,49,29,29,0
305,1,49,28,28,0
306,1,49,27,27,0
307,1,49,26,26,0
308,1,49,25,25,0
309,1,49,24,24,0
310,1,49,23,23,0
311,1,49,22,22,0
312,1,49,21,21,0
313,0,50,20,0,0
314,0,50,20,0,0
315,0,50,20,0,0
316,0,50,20,0,0
317,0,50,20,0,0
318,0,50,20,0,0
