timestep,alive_queen1,dead_queen1,food_queen1,health_queen1,presence_queen1
383,51,36,957,18,43
384,51,36,1106,21,44
385,51,36,1155,22,44
386,51,36,1104,21,45
387,51,36,1253,24,45
388,51,36,1302,25,44
389,51,36,1251,24,43
390,51,36,1200,23,44
391,51,36,1349,26,47
392,51,36,1598,31,47
393,51,36,1547,30,47
394,51,36,1496,29,47
395,51,36,1445,28,47
396,51,36,1394,27,47
397,51,36,1343,26,47
398,51,36,1292,25,47
399,51,36,1241,24,46
400,51,36,1190,23,46
401,51,36,1239,24,46
402,51,36,1288,25,45
403,51,36,1237,24,44
404,51,36,1186,23,43
405,51,36,1135,22,42
406,51,36,1084,21,42
407,51,36,1133,22,42
408,51,36,1082,21,41
409,51,36,1031,20,40
410,51,36,980,19,39
411,51,36,929,18,40
412,51,36,1078,21,42
413,51,36,1227,24,42
414,51,36,1176,23,41
415,51,36,1125,22,40
416,51,36,1074,21,41
417,51,36,1223,23,42
418,51,36,1272,24,41
419,51,36,1221,23,44
420,51,36,1570,30,44
421,51,36,1519,29,44
422,51,36,1468,28,45
423,51,36,1517,29,47
424,51,36,1666,32,48
425,51,36,1715,33,48
426,51,36,1664,32,48
427,51,36,1613,31,48
428,51,36,1562,30,48
429,51,36,1511,29,48
430,52,36,1460,28,49
431,53,36,1408,26,50
432,53,36,1355,25,51
433,53,36,1402,26,50
434,53,36,1349,25,51
435,53,36,1396,26,50
436,53,36,1343,25,50
437,53,36,1290,24,49
438,53,36,1237,23,48
439,53,36,1184,22,48
440,53,36,1231,23,48
441,53,36,1178,22,47
442,53,36,1125,21,46
443,53,36,1072,20,45
444,53,36,1019,19,45
445,53,36,1066,20,46
446,53,36,1113,21,46
447,53,36,1160,21,46
448,53,36,1107,20,45
449,53,36,1054,19,46
450,53,36,1201,22,47
451,53,36,1248,23,47
452,53,36,1295,24,49
453,53,36,1442,27,48
454,53,36,1389,26,49
455,53,36,1436,27,50
456,53,36,1483,27,50
457,53,36,1430,26,51
458,53,36,1477,27,51
459,53,36,1424,26,51
460,53,36,1371,25,51
461,53,36,1318,24,50
462,53,36,1265,23,50
463,53,36,1312,24,50
464,53,36,1259,23,50
465,53,36,1306,24,50
466,53,36,1253,23,49
467,53,36,1200,22,48
468,53,36,1147,21,47
469,53,36,1094,20,46
470,53,36,1041,19,45
471,53,36,988,18,44
472,53,36,935,17,44
473,53,36,982,18,44
474,53,36,929,17,43
475,53,36,876,16,42
476,53,36,823,15,42
477,53,36,870,16,42
478,53,36,817,15,42
479,53,36,864,16,42
480,53,36,811,15,42
481,53,36,858,16,43
482,53,36,905,17,44
483,53,36,952,17,46
484,53,36,1199,22,46
485,53,36,1146,21,46
486,53,36,1193,22,46
487,53,36,1240,23,45
488,53,36,1187,22,45
489,53,36,1234,23,46
490,53,36,1281,24,46
491,53,36,1328,25,47
492,53,36,1375,25,46
493,53,36,1322,24,45
494,53,36,1269,23,45
495,53,36,1316,24,44
496,53,36,1263,23,43
497,53,36,1210,22,44
498,53,36,1357,25,44
499,53,36,1304,24,43
500,53,36,1251,23,43
501,53,36,1298,24,44
502,53,36,1345,25,44
503,53,36,1292,24,44
504,53,36,1339,25,44
505,53,36,1286,24,44
