timestep,alive_queen1,dead_queen1,food_queen1,health_queen1,presence_queen1
250,54,49,1418,26,52
251,54,49,1464,27,53
252,54,49,1510,27,53
253,54,49,1456,26,54
254,54,49,1502,27,54
255,54,49,1448,26,54
256,54,49,1394,25,54
257,54,49,1340,24,53
258,54,49,1286,23,52
259,54,49,1232,22,51
260,54,49,1178,21,50
261,54,49,1124,20,49
262,54,49,1070,19,48
263,54,49,1016,18,48
264,54,49,1062,19,48
265,54,49,1008,18,47
266,54,49,954,17,47
267,54,49,1000,18,48
268,54,49,1046,19,48
269,54,49,1092,20,47
270,54,49,1038,19,48
271,54,49,1184,21,48
272,54,49,1130,20,47
273,54,49,1076,19,46
274,54,49,1022,18,46
275,54,49,1068,19,48
276,54,49,1214,22,48
277,54,49,1160,21,48
278,54,49,1206,22,47
279,54,49,1152,21,46
280,54,49,1098,20,45
281,54,49,1044,19,44
282,54,49,990,18,43
283,54,49,936,17,42
284,54,49,882,16,42
285,54,49,928,17,43
286,54,49,974,18,42
287,54,49,920,17,41
288,54,49,866,16,41
289,54,49,912,16,42
290,54,49,958,17,41
291,54,49,904,16,40
292,54,49,850,15,39
293,54,49,796,14,38
294,54,49,742,13,37
295,54,49,688,12,36
296,54,49,634,11,35
297,54,49,580,10,35
298,54,49,626,11,35
299,54,49,572,10,34
300,54,49,518,9,33
301,54,49,464,8,32
302,53,50,410,7,32
303,52,51,557,10,32
304,51,52,605,11,30
305,50,53,554,11,29
306,49,54,604,12,29
307,48,55,655,13,31
308,47,56,1007,21,32
309,47,56,1160,24,33
310,47,56,1213,25,34
311,47,56,1366,29,34
312,47,56,1319,28,35
313,47,56,1372,29,35
314,47,56,1325,28,36
315,47,56,1378,29,36
316,47,56,1331,28,36
317,47,56,1284,27,36
318,47,56,1237,26,36
319,47,56,1190,25,38
320,47,56,1343,28,37
321,47,56,1296,27,38
322,47,56,1349,28,38
323,47,56,1302,27,39
324,47,56,1355,28,39
325,47,56,1308,27,39
326,47,56,1261,26,39
327,47,56,1214,25,40
328,47,56,1267,26,40
329,47,56,1220,25,41
330,47,56,1273,27,40
331,47,56,1226,26,40
332,47,56,1179,25,40
333,47,56,1132,24,41
334,47,56,1285,27,41
335,47,56,1238,26,41
336,47,56,1191,25,41
337,47,56,1144,24,40
338,47,56,1097,23,41
339,47,56,1250,26,41
340,47,56,1203,25,41
341,47,56,1156,24,40
342,47,56,1109,23,42
343,47,56,1362,28,42
344,47,56,1315,27,43
345,47,56,1368,29,45
346,47,56,1521,32,45
347,47,56,1474,31,45
348,47,56,1427,30,45
349,47,56,1380,29,45
350,47,56,1333,28,46
351,47,56,1386,29,47
352,47,56,1439,30,47
353,48,56,1392,29,48
354,49,56,1344,27,49
355,50,56,1295,25,50
356,50,56,1245,24,49
357,50,56,1195,23,48
358,50,56,1145,22,47
359,50,56,1095,21,46
360,50,56,1045,20,45
361,50,56,995,19,44
362,50,56,945,18,43
363,50,56,895,17,43
364,50,56,945,18,44
365,50,56,995,19,44
366,50,56,1045,20,43
367,50,56,995,19,43
368,50,56,1045,20,43
369,50,56,995,19,42
370,50,56,945,18,43
371,50,56,1095,21,43
372,50,56,1045,20,42
373,50,56,995,19,42
374,50,56,1045,20,45
375,50,56,1295,25,45
376,50,56,1245,24,44
377,50,56,1195,23,43
378,50,56,1145,22,42
379,50,56,1095,21,42
380,50,56,1145,22,42
381,50,56,1095,21,41
382,50,56,1045,20,40
383,50,56,995,19,39
384,50,56,945,18,38
385,50,56,895,17,39
386,50,56,1045,20,41
387,50,56,1195,23,40
388,50,56,1145,22,39
389,50,56,1095,21,38
390,50,56,1045,20,37
391,50,56,995,19,36
392,50,56,945,18,35
393,50,56,895,17,34
394,50,56,845,16,33
395,50,56,795,15,32
