timestep,alive_queen1,dead_queen1,food_queen1,health_queen1,presence_queen1
476,55,39,1549,28,49
477,55,39,1694,30,50
478,55,39,1739,31,50
479,55,39,1684,30,50
480,55,39,1629,29,50
481,55,39,1574,28,51
482,55,39,1619,29,51
483,56,39,1564,27,52
484,57,39,1508,26,53
485,57,39,1451,25,54
486,57,39,1494,26,53
487,57,39,1437,25,53
488,57,39,1380,24,53
489,57,39,1423,24,52
490,57,39,1366,23,51
491,57,39,1309,22,51
492,57,39,1352,23,52
493,57,39,1395,24,52
494,57,39,1438,25,51
495,57,39,1381,24,50
496,57,39,1324,23,50
497,57,39,1367,23,51
498,57,39,1410,24,52
499,57,39,1453,25,51
500,57,39,1396,24,50
501,57,39,1339,23,50
502,57,39,1382,24,50
503,57,39,1325,23,50
504,57,39,1368,24,52
505,57,39,1511,26,52
